timestamp,sensor_id,asset_id,metric,value,unit,quality_flag
2026-07-16T22:00:00+00:00,SNS-LO0054-01,SGW-WAT-LO0054,chlorine_ppm,1.456,ppm,Valid
2026-07-16T23:00:00+00:00,SNS-LO0054-01,SGW-WAT-LO0054,chlorine_ppm,1.471,ppm,Valid
2026-07-10T00:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,62.973,percent,Valid
2026-07-10T01:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,65.287,percent,Valid
2026-07-10T02:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.012,percent,Valid
2026-07-10T03:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.49,percent,Valid
2026-07-10T04:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,72.538,percent,Valid
2026-07-10T05:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,65.334,percent,Valid
2026-07-10T06:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.813,percent,Warning
2026-07-10T07:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,65.305,percent,Valid
2026-07-10T08:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.864,percent,Valid
2026-07-10T09:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,64.928,percent,Valid
2026-07-10T10:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.606,percent,Warning
2026-07-10T11:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.865,percent,Stale
2026-07-10T12:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.092,percent,Warning
2026-07-10T13:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,65.464,percent,Valid
2026-07-10T14:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,54.032,percent,Warning
2026-07-10T15:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.431,percent,Valid
2026-07-10T16:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.892,percent,Valid
2026-07-10T17:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,43.078,percent,Valid
2026-07-10T18:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.813,percent,Valid
2026-07-10T19:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,34.278,percent,Valid
2026-07-10T20:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,52.021,percent,Valid
2026-07-10T21:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,37.116,percent,Valid
2026-07-10T22:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,51.222,percent,Valid
2026-07-10T23:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.263,percent,Valid
2026-07-11T00:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.718,percent,Valid
2026-07-11T01:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.106,percent,Valid
2026-07-11T02:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,69.404,percent,Valid
2026-07-11T03:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,57.545,percent,Valid
2026-07-11T04:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,80.855,percent,Valid
2026-07-11T05:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,51.783,percent,Valid
2026-07-11T06:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,68.377,percent,Warning
2026-07-11T07:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,71.255,percent,Valid
2026-07-11T08:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,70.399,percent,Valid
2026-07-11T09:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.909,percent,Valid
2026-07-11T10:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,52.237,percent,Valid
2026-07-11T11:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,68.68,percent,Valid
2026-07-11T12:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.915,percent,Stale
2026-07-11T13:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.466,percent,Valid
2026-07-11T14:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,35.432,percent,Valid
2026-07-11T15:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.012,percent,Valid
2026-07-11T16:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,57.586,percent,Valid
2026-07-11T17:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,35.995,percent,Stale
2026-07-11T18:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.436,percent,Valid
2026-07-11T19:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,35.154,percent,Valid
2026-07-11T20:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.205,percent,Valid
2026-07-11T21:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.491,percent,Valid
2026-07-11T22:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.122,percent,Stale
2026-07-11T23:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.232,percent,Valid
2026-07-12T00:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.681,percent,Missing
2026-07-12T01:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.794,percent,Warning
2026-07-12T02:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.84,percent,Outlier
2026-07-12T03:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,74.28,percent,Valid
2026-07-12T04:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,74.092,percent,Valid
2026-07-12T05:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,61.873,percent,Valid
2026-07-12T06:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,66.714,percent,Valid
2026-07-12T07:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.646,percent,Valid
2026-07-12T08:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,71.887,percent,Valid
2026-07-12T09:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.111,percent,Valid
2026-07-12T10:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.811,percent,Valid
2026-07-12T11:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,61.135,percent,Valid
2026-07-12T12:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,57.403,percent,Valid
2026-07-12T13:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,43.775,percent,Stale
2026-07-12T14:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.232,percent,Valid
2026-07-12T15:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,41.512,percent,Valid
2026-07-12T16:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,45.678,percent,Valid
2026-07-12T17:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,35.973,percent,Valid
2026-07-12T18:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.278,percent,Valid
2026-07-12T19:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.034,percent,Valid
2026-07-12T20:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,47.235,percent,Valid
2026-07-12T21:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,53.274,percent,Valid
2026-07-12T22:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,63.539,percent,Valid
2026-07-12T23:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.893,percent,Valid
2026-07-13T00:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.285,percent,Valid
2026-07-13T01:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.01,percent,Stale
2026-07-13T02:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.992,percent,Valid
2026-07-13T03:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,63.125,percent,Warning
2026-07-13T04:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,71.874,percent,Valid
2026-07-13T05:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,69.161,percent,Valid
2026-07-13T06:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,62.658,percent,Valid
2026-07-13T07:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,62.66,percent,Valid
2026-07-13T08:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.658,percent,Valid
2026-07-13T09:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.439,percent,Valid
2026-07-13T10:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,61.118,percent,Valid
2026-07-13T11:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.422,percent,Valid
2026-07-13T12:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,64.183,percent,Valid
2026-07-13T13:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,47.674,percent,Valid
2026-07-13T14:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.334,percent,Valid
2026-07-13T15:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,51.874,percent,Valid
2026-07-13T16:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,46.944,percent,Valid
2026-07-13T17:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,39.838,percent,Valid
2026-07-13T18:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,33.13,percent,Valid
2026-07-13T19:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.584,percent,Valid
2026-07-13T20:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,28.72,percent,Valid
2026-07-13T21:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.627,percent,Valid
2026-07-13T22:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,52.755,percent,Missing
2026-07-13T23:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,47.749,percent,Valid
2026-07-14T00:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,53.43,percent,Valid
2026-07-14T01:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,53.518,percent,Valid
2026-07-14T02:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,61.774,percent,Valid
2026-07-14T03:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.234,percent,Valid
2026-07-14T04:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,62.251,percent,Valid
2026-07-14T05:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,73.927,percent,Valid
2026-07-14T06:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.416,percent,Valid
2026-07-14T07:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.039,percent,Valid
2026-07-14T08:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,71.415,percent,Valid
2026-07-14T09:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,64.088,percent,Valid
2026-07-14T10:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,52.835,percent,Valid
2026-07-14T11:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,53.164,percent,Valid
2026-07-14T12:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.119,percent,Valid
2026-07-14T13:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,62.895,percent,Valid
2026-07-14T14:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,53.83,percent,Missing
2026-07-14T15:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.277,percent,Valid
2026-07-14T16:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.305,percent,Valid
2026-07-14T17:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.004,percent,Valid
2026-07-14T18:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,34.641,percent,Valid
2026-07-14T19:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.727,percent,Valid
2026-07-14T20:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,49.065,percent,Valid
2026-07-14T21:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,40.738,percent,Valid
2026-07-14T22:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,54.837,percent,Warning
2026-07-14T23:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.044,percent,Valid
2026-07-15T00:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.737,percent,Valid
2026-07-15T01:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,60.218,percent,Valid
2026-07-15T02:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,63.889,percent,Valid
2026-07-15T03:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,66.543,percent,Valid
2026-07-15T04:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.691,percent,Valid
2026-07-15T05:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,53.718,percent,Valid
2026-07-15T06:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,70.846,percent,Valid
2026-07-15T07:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,70.721,percent,Valid
2026-07-15T08:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.225,percent,Valid
2026-07-15T09:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,73.476,percent,Valid
2026-07-15T10:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.56,percent,Valid
2026-07-15T11:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,62.63,percent,Valid
2026-07-15T12:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,47.44,percent,Valid
2026-07-15T13:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,53.305,percent,Valid
2026-07-15T14:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,56.405,percent,Warning
2026-07-15T15:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.321,percent,Warning
2026-07-15T16:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.408,percent,Valid
2026-07-15T17:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,38.037,percent,Warning
2026-07-15T18:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,29.181,percent,Valid
2026-07-15T19:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.642,percent,Valid
2026-07-15T20:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,42.965,percent,Valid
2026-07-15T21:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,35.349,percent,Valid
2026-07-15T22:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,57.033,percent,Warning
2026-07-15T23:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,66.608,percent,Valid
2026-07-16T00:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.494,percent,Valid
2026-07-16T01:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,51.698,percent,Valid
2026-07-16T02:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,70.747,percent,Valid
2026-07-16T03:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,66.746,percent,Valid
2026-07-16T04:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,73.579,percent,Valid
2026-07-16T05:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,55.63,percent,Valid
2026-07-16T06:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,69.537,percent,Valid
2026-07-16T07:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,71.582,percent,Valid
2026-07-16T08:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,52.49,percent,Valid
2026-07-16T09:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,69.745,percent,Valid
2026-07-16T10:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.455,percent,Valid
2026-07-16T11:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.348,percent,Warning
2026-07-16T12:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,52.117,percent,Valid
2026-07-16T13:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,49.302,percent,Valid
2026-07-16T14:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,47.961,percent,Valid
2026-07-16T15:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,48.165,percent,Valid
2026-07-16T16:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,44.994,percent,Valid
2026-07-16T17:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,37.01,percent,Stale
2026-07-16T18:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,41.514,percent,Valid
2026-07-16T19:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,50.502,percent,Valid
2026-07-16T20:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,38.917,percent,Valid
2026-07-16T21:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,58.576,percent,Valid
2026-07-16T22:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,59.496,percent,Valid
2026-07-16T23:00:00+00:00,SNS-IN0009-00,SGW-DIS-IN0009,feeder_load,51.445,percent,Valid
2026-07-10T00:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.272,ms,Valid
2026-07-10T01:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.721,ms,Valid
2026-07-10T02:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.606,ms,Valid
2026-07-10T03:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.555,ms,Valid
2026-07-10T04:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.423,ms,Valid
2026-07-10T05:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.916,ms,Valid
2026-07-10T06:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.114,ms,Valid
2026-07-10T07:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.462,ms,Valid
2026-07-10T08:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.413,ms,Valid
2026-07-10T09:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.301,ms,Valid
2026-07-10T10:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,15.789,ms,Warning
2026-07-10T11:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.42,ms,Valid
2026-07-10T12:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.246,ms,Valid
2026-07-10T13:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.76,ms,Valid
2026-07-10T14:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.188,ms,Valid
2026-07-10T15:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,9.944,ms,Valid
2026-07-10T16:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.193,ms,Outlier
2026-07-10T17:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.497,ms,Valid
2026-07-10T18:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.036,ms,Valid
2026-07-10T19:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,9.926,ms,Valid
2026-07-10T20:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.742,ms,Valid
2026-07-10T21:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.517,ms,Valid
2026-07-10T22:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.332,ms,Valid
2026-07-10T23:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.271,ms,Valid
2026-07-11T00:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.447,ms,Valid
2026-07-11T01:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.037,ms,Warning
2026-07-11T02:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.252,ms,Valid
2026-07-11T03:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.847,ms,Valid
2026-07-11T04:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.441,ms,Valid
2026-07-11T05:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.568,ms,Missing
2026-07-11T06:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.922,ms,Valid
2026-07-11T07:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.226,ms,Valid
2026-07-11T08:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.626,ms,Valid
2026-07-11T09:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.36,ms,Valid
2026-07-11T10:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.536,ms,Valid
2026-07-11T11:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.367,ms,Warning
2026-07-11T12:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.587,ms,Valid
2026-07-11T13:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.707,ms,Valid
2026-07-11T14:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.658,ms,Valid
2026-07-11T15:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,9.206,ms,Valid
2026-07-11T16:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.353,ms,Valid
2026-07-11T17:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,9.767,ms,Valid
2026-07-11T18:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.459,ms,Valid
2026-07-11T19:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.138,ms,Valid
2026-07-11T20:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,8.785,ms,Valid
2026-07-11T21:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.331,ms,Valid
2026-07-11T22:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.055,ms,Valid
2026-07-11T23:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.886,ms,Valid
2026-07-12T00:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.988,ms,Missing
2026-07-12T01:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.067,ms,Valid
2026-07-12T02:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.949,ms,Valid
2026-07-12T03:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.85,ms,Valid
2026-07-12T04:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.556,ms,Valid
2026-07-12T05:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.856,ms,Valid
2026-07-12T06:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.158,ms,Valid
2026-07-12T07:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.301,ms,Valid
2026-07-12T08:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.96,ms,Valid
2026-07-12T09:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,14.644,ms,Valid
2026-07-12T10:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.438,ms,Warning
2026-07-12T11:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.659,ms,Missing
2026-07-12T12:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,13.306,ms,Valid
2026-07-12T13:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,11.192,ms,Outlier
2026-07-12T14:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.487,ms,Valid
2026-07-12T15:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,9.75,ms,Warning
2026-07-12T16:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.104,ms,Valid
2026-07-12T17:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.362,ms,Valid
2026-07-12T18:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,8.41,ms,Warning
2026-07-12T19:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,9.463,ms,Valid
2026-07-12T20:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.134,ms,Valid
2026-07-12T21:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.194,ms,Valid
2026-07-12T22:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,10.16,ms,Valid
2026-07-12T23:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.652,ms,Valid
2026-07-13T00:00:00+00:00,SNS-IN0043-00,SGW-CON-IN0043,network_latency,12.702,ms,Valid
